url,name,path[0],path[1],path[2],path[3],path[4]
/nobel_prizes/medicine/laureates/1953/lipmann-facts.html,Fritz Albert Lipmann,nobel_prizes,medicine,laureates,1953,lipmann-facts.html
/nobel_prizes/literature/laureates/1953/churchill-facts.html,Sir Winston Leonard Spencer Churchill,nobel_prizes,literature,laureates,1953,churchill-facts.html
/nobel_prizes/peace/laureates/1953/marshall-facts.html,George Catlett Marshall,nobel_prizes,peace,laureates,1953,marshall-facts.html
/nobel_prizes/physics/laureates/1952/bloch-facts.html,Felix Bloch,nobel_prizes,physics,laureates,1952,bloch-facts.html
/nobel_prizes/physics/laureates/1952/purcell-facts.html,Edward Mills Purcell,nobel_prizes,physics,laureates,1952,purcell-facts.html
/nobel_prizes/chemistry/laureates/1952/martin-facts.html,Archer John Porter Martin,nobel_prizes,chemistry,laureates,1952,martin-facts.html
/nobel_prizes/chemistry/laureates/1952/synge-facts.html,Richard Laurence Millington Synge,nobel_prizes,chemistry,laureates,1952,synge-facts.html
/nobel_prizes/medicine/laureates/1952/waksman-facts.html,Selman Abraham Waksman,nobel_prizes,medicine,laureates,1952,waksman-facts.html
/nobel_prizes/literature/laureates/1952/mauriac-facts.html,François Mauriac,nobel_prizes,literature,laureates,1952,mauriac-facts.html
/nobel_prizes/peace/laureates/1952/schweitzer-facts.html,Albert Schweitzer,nobel_prizes,peace,laureates,1952,schweitzer-facts.html
/nobel_prizes/physics/laureates/1951/cockcroft-facts.html,Sir John Douglas Cockcroft,nobel_prizes,physics,laureates,1951,cockcroft-facts.html
/nobel_prizes/physics/laureates/1951/walton-facts.html,Ernest Thomas Sinton Walton,nobel_prizes,physics,laureates,1951,walton-facts.html
/nobel_prizes/chemistry/laureates/1951/mcmillan-facts.html,Edwin Mattison McMillan,nobel_prizes,chemistry,laureates,1951,mcmillan-facts.html
/nobel_prizes/chemistry/laureates/1951/seaborg-facts.html,Glenn Theodore Seaborg,nobel_prizes,chemistry,laureates,1951,seaborg-facts.html
/nobel_prizes/medicine/laureates/1951/theiler-facts.html,Max Theiler,nobel_prizes,medicine,laureates,1951,theiler-facts.html
/nobel_prizes/literature/laureates/1951/lagerkvist-facts.html,Pär Fabian Lagerkvist,nobel_prizes,literature,laureates,1951,lagerkvist-facts.html
/nobel_prizes/peace/laureates/1951/jouhaux-facts.html,Léon Jouhaux,nobel_prizes,peace,laureates,1951,jouhaux-facts.html
/nobel_prizes/physics/laureates/1950/powell-facts.html,Cecil Frank Powell,nobel_prizes,physics,laureates,1950,powell-facts.html
/nobel_prizes/chemistry/laureates/1950/diels-facts.html,Otto Paul Hermann Diels,nobel_prizes,chemistry,laureates,1950,diels-facts.html
/nobel_prizes/chemistry/laureates/1950/alder-facts.html,Kurt Alder,nobel_prizes,chemistry,laureates,1950,alder-facts.html
/nobel_prizes/medicine/laureates/1950/kendall-facts.html,Edward Calvin Kendall,nobel_prizes,medicine,laureates,1950,kendall-facts.html
/nobel_prizes/medicine/laureates/1950/reichstein-facts.html,Tadeus Reichstein,nobel_prizes,medicine,laureates,1950,reichstein-facts.html
/nobel_prizes/medicine/laureates/1950/hench-facts.html,Philip Showalter Hench,nobel_prizes,medicine,laureates,1950,hench-facts.html
/nobel_prizes/literature/laureates/1950/russell-facts.html,Earl (Bertrand Arthur William) Russell,nobel_prizes,literature,laureates,1950,russell-facts.html
/nobel_prizes/peace/laureates/1950/bunche-facts.html,Ralph Bunche,nobel_prizes,peace,laureates,1950,bunche-facts.html
/nobel_prizes/physics/laureates/1949/yukawa-facts.html,Hideki Yukawa,nobel_prizes,physics,laureates,1949,yukawa-facts.html
/nobel_prizes/chemistry/laureates/1949/giauque-facts.html,William Francis Giauque,nobel_prizes,chemistry,laureates,1949,giauque-facts.html
/nobel_prizes/medicine/laureates/1949/hess-facts.html,Walter Rudolf Hess,nobel_prizes,medicine,laureates,1949,hess-facts.html
/nobel_prizes/medicine/laureates/1949/moniz-facts.html,Antonio Caetano de Abreu Freire Egas Moniz,nobel_prizes,medicine,laureates,1949,moniz-facts.html
/nobel_prizes/literature/laureates/1949/faulkner-facts.html,William Faulkner,nobel_prizes,literature,laureates,1949,faulkner-facts.html
/nobel_prizes/peace/laureates/1949/orr-facts.html,Lord (John) Boyd Orr of Brechin,nobel_prizes,peace,laureates,1949,orr-facts.html
/nobel_prizes/physics/laureates/1948/blackett-facts.html,Patrick Maynard Stuart Blackett,nobel_prizes,physics,laureates,1948,blackett-facts.html
/nobel_prizes/chemistry/laureates/1948/tiselius-facts.html,Arne Wilhelm Kaurin Tiselius,nobel_prizes,chemistry,laureates,1948,tiselius-facts.html
/nobel_prizes/medicine/laureates/1948/muller-facts.html,Paul Hermann Müller,nobel_prizes,medicine,laureates,1948,muller-facts.html
/nobel_prizes/literature/laureates/1948/eliot-facts.html,Thomas Stearns Eliot,nobel_prizes,literature,laureates,1948,eliot-facts.html
/nobel_prizes/physics/laureates/1947/appleton-facts.html,Sir Edward Victor Appleton,nobel_prizes,physics,laureates,1947,appleton-facts.html
/nobel_prizes/chemistry/laureates/1947/robinson-facts.html,Sir Robert Robinson,nobel_prizes,chemistry,laureates,1947,robinson-facts.html
/nobel_prizes/medicine/laureates/1947/cori-cf-facts.html,Carl Ferdinand Cori,nobel_prizes,medicine,laureates,1947,cori-cf-facts.html
/nobel_prizes/medicine/laureates/1947/cori-gt-facts.html,"Gerty Theresa Cori, née Radnitz",nobel_prizes,medicine,laureates,1947,cori-gt-facts.html
/nobel_prizes/medicine/laureates/1947/houssay-facts.html,Bernardo Alberto Houssay,nobel_prizes,medicine,laureates,1947,houssay-facts.html
/nobel_prizes/literature/laureates/1947/gide-facts.html,André Paul Guillaume Gide,nobel_prizes,literature,laureates,1947,gide-facts.html
/nobel_prizes/peace/laureates/1947/friends-council-facts.html,Friends Service Council (The Quakers),nobel_prizes,peace,laureates,1947,friends-council-facts.html
/nobel_prizes/peace/laureates/1947/friends-committee-facts.html,American Friends Service Committee (The Quakers),nobel_prizes,peace,laureates,1947,friends-committee-facts.html
/nobel_prizes/physics/laureates/1946/bridgman-facts.html,Percy Williams Bridgman,nobel_prizes,physics,laureates,1946,bridgman-facts.html
/nobel_prizes/chemistry/laureates/1946/sumner-facts.html,James Batcheller Sumner,nobel_prizes,chemistry,laureates,1946,sumner-facts.html
/nobel_prizes/chemistry/laureates/1946/northrop-facts.html,John Howard Northrop,nobel_prizes,chemistry,laureates,1946,northrop-facts.html
/nobel_prizes/chemistry/laureates/1946/stanley-facts.html,Wendell Meredith Stanley,nobel_prizes,chemistry,laureates,1946,stanley-facts.html
/nobel_prizes/medicine/laureates/1946/muller-facts.html,Hermann Joseph Muller,nobel_prizes,medicine,laureates,1946,muller-facts.html
/nobel_prizes/literature/laureates/1946/hesse-facts.html,Hermann Hesse,nobel_prizes,literature,laureates,1946,hesse-facts.html
/nobel_prizes/peace/laureates/1946/balch-facts.html,Emily Greene Balch,nobel_prizes,peace,laureates,1946,balch-facts.html
/nobel_prizes/peace/laureates/1946/mott-facts.html,John Raleigh Mott,nobel_prizes,peace,laureates,1946,mott-facts.html
/nobel_prizes/physics/laureates/1945/pauli-facts.html,Wolfgang Pauli,nobel_prizes,physics,laureates,1945,pauli-facts.html
/nobel_prizes/chemistry/laureates/1945/virtanen-facts.html,Artturi Ilmari Virtanen,nobel_prizes,chemistry,laureates,1945,virtanen-facts.html
/nobel_prizes/medicine/laureates/1945/fleming-facts.html,Sir Alexander Fleming,nobel_prizes,medicine,laureates,1945,fleming-facts.html
/nobel_prizes/medicine/laureates/1945/chain-facts.html,Ernst Boris Chain,nobel_prizes,medicine,laureates,1945,chain-facts.html
/nobel_prizes/medicine/laureates/1945/florey-facts.html,Sir Howard Walter Florey,nobel_prizes,medicine,laureates,1945,florey-facts.html
/nobel_prizes/literature/laureates/1945/mistral-facts.html,Gabriela Mistral,nobel_prizes,literature,laureates,1945,mistral-facts.html
/nobel_prizes/peace/laureates/1945/hull-facts.html,Cordell Hull,nobel_prizes,peace,laureates,1945,hull-facts.html
/nobel_prizes/physics/laureates/1944/rabi-facts.html,Isidor Isaac Rabi,nobel_prizes,physics,laureates,1944,rabi-facts.html
/nobel_prizes/chemistry/laureates/1944/hahn-facts.html,Otto Hahn,nobel_prizes,chemistry,laureates,1944,hahn-facts.html
/nobel_prizes/medicine/laureates/1944/erlanger-facts.html,Joseph Erlanger,nobel_prizes,medicine,laureates,1944,erlanger-facts.html
/nobel_prizes/medicine/laureates/1944/gasser-facts.html,Herbert Spencer Gasser,nobel_prizes,medicine,laureates,1944,gasser-facts.html
/nobel_prizes/literature/laureates/1944/jensen-facts.html,Johannes Vilhelm Jensen,nobel_prizes,literature,laureates,1944,jensen-facts.html
/nobel_prizes/peace/laureates/1944/red-cross-facts.html,"Comité international de la Croix Rouge (International Committee of the Red 
Cross)",nobel_prizes,peace,laureates,1944,red-cross-facts.html
/nobel_prizes/physics/laureates/1943/stern-facts.html,Otto Stern,nobel_prizes,physics,laureates,1943,stern-facts.html
/nobel_prizes/chemistry/laureates/1943/hevesy-facts.html,George de Hevesy,nobel_prizes,chemistry,laureates,1943,hevesy-facts.html
/nobel_prizes/medicine/laureates/1943/dam-facts.html,Henrik Carl Peter Dam,nobel_prizes,medicine,laureates,1943,dam-facts.html
/nobel_prizes/medicine/laureates/1943/doisy-facts.html,Edward Adelbert Doisy,nobel_prizes,medicine,laureates,1943,doisy-facts.html
/nobel_prizes/physics/laureates/1939/lawrence-facts.html,Ernest Orlando Lawrence,nobel_prizes,physics,laureates,1939,lawrence-facts.html
/nobel_prizes/chemistry/laureates/1939/butenandt-facts.html,Adolf Friedrich Johann Butenandt,nobel_prizes,chemistry,laureates,1939,butenandt-facts.html
/nobel_prizes/chemistry/laureates/1939/ruzicka-facts.html,Leopold Ruzicka,nobel_prizes,chemistry,laureates,1939,ruzicka-facts.html
/nobel_prizes/medicine/laureates/1939/domagk-facts.html,Gerhard Domagk,nobel_prizes,medicine,laureates,1939,domagk-facts.html
/nobel_prizes/literature/laureates/1939/sillanpaa-facts.html,Frans Eemil Sillanpää,nobel_prizes,literature,laureates,1939,sillanpaa-facts.html
/nobel_prizes/physics/laureates/1938/fermi-facts.html,Enrico Fermi,nobel_prizes,physics,laureates,1938,fermi-facts.html
/nobel_prizes/chemistry/laureates/1938/kuhn-facts.html,Richard Kuhn,nobel_prizes,chemistry,laureates,1938,kuhn-facts.html
/nobel_prizes/medicine/laureates/1938/heymans-facts.html,Corneille Jean François Heymans,nobel_prizes,medicine,laureates,1938,heymans-facts.html
/nobel_prizes/literature/laureates/1938/buck-facts.html,Pearl Buck,nobel_prizes,literature,laureates,1938,buck-facts.html
/nobel_prizes/peace/laureates/1938/nansen-facts.html,"Office international Nansen pour les Réfugiés (Nansen International Office 
for Refugees)",nobel_prizes,peace,laureates,1938,nansen-facts.html
/nobel_prizes/physics/laureates/1937/davisson-facts.html,Clinton Joseph Davisson,nobel_prizes,physics,laureates,1937,davisson-facts.html
/nobel_prizes/physics/laureates/1937/thomson-facts.html,George Paget Thomson,nobel_prizes,physics,laureates,1937,thomson-facts.html
/nobel_prizes/chemistry/laureates/1937/haworth-facts.html,Walter Norman Haworth,nobel_prizes,chemistry,laureates,1937,haworth-facts.html
/nobel_prizes/chemistry/laureates/1937/karrer-facts.html,Paul Karrer,nobel_prizes,chemistry,laureates,1937,karrer-facts.html
/nobel_prizes/medicine/laureates/1937/szent-gyorgyi-facts.html,Albert von Szent-Györgyi Nagyrápolt,nobel_prizes,medicine,laureates,1937,szent-gyorgyi-facts.html
/nobel_prizes/literature/laureates/1937/gard-facts.html,Roger Martin du Gard,nobel_prizes,literature,laureates,1937,gard-facts.html
/nobel_prizes/peace/laureates/1937/chelwood-facts.html,"Cecil of Chelwood, Viscount (Lord Edgar Algernon Robert Gascoyne Cecil)",nobel_prizes,peace,laureates,1937,chelwood-facts.html
/nobel_prizes/physics/laureates/1936/hess-facts.html,Victor Franz Hess,nobel_prizes,physics,laureates,1936,hess-facts.html
/nobel_prizes/physics/laureates/1936/anderson-facts.html,Carl David Anderson,nobel_prizes,physics,laureates,1936,anderson-facts.html
/nobel_prizes/chemistry/laureates/1936/debye-facts.html,Petrus (Peter) Josephus Wilhelmus Debye,nobel_prizes,chemistry,laureates,1936,debye-facts.html
/nobel_prizes/medicine/laureates/1936/dale-facts.html,Sir Henry Hallett Dale,nobel_prizes,medicine,laureates,1936,dale-facts.html
/nobel_prizes/medicine/laureates/1936/loewi-facts.html,Otto Loewi,nobel_prizes,medicine,laureates,1936,loewi-facts.html
/nobel_prizes/literature/laureates/1936/oneill-facts.html,Eugene Gladstone O'Neill,nobel_prizes,literature,laureates,1936,oneill-facts.html
/nobel_prizes/peace/laureates/1936/lamas-facts.html,Carlos Saavedra Lamas,nobel_prizes,peace,laureates,1936,lamas-facts.html
/nobel_prizes/physics/laureates/1935/chadwick-facts.html,James Chadwick,nobel_prizes,physics,laureates,1935,chadwick-facts.html
/nobel_prizes/chemistry/laureates/1935/joliot-fred-facts.html,Frédéric Joliot,nobel_prizes,chemistry,laureates,1935,joliot-fred-facts.html
/nobel_prizes/chemistry/laureates/1935/joliot-curie-facts.html,Irène Joliot-Curie,nobel_prizes,chemistry,laureates,1935,joliot-curie-facts.html
/nobel_prizes/medicine/laureates/1935/spemann-facts.html,Hans Spemann,nobel_prizes,medicine,laureates,1935,spemann-facts.html
/nobel_prizes/peace/laureates/1935/ossietzky-facts.html,Carl von Ossietzky,nobel_prizes,peace,laureates,1935,ossietzky-facts.html
/nobel_prizes/chemistry/laureates/1934/urey-facts.html,Harold Clayton Urey,nobel_prizes,chemistry,laureates,1934,urey-facts.html
/nobel_prizes/medicine/laureates/1934/whipple-facts.html,George Hoyt Whipple,nobel_prizes,medicine,laureates,1934,whipple-facts.html
/nobel_prizes/medicine/laureates/1934/minot-facts.html,George Richards Minot,nobel_prizes,medicine,laureates,1934,minot-facts.html
/nobel_prizes/medicine/laureates/1934/murphy-facts.html,William Parry Murphy,nobel_prizes,medicine,laureates,1934,murphy-facts.html
/nobel_prizes/literature/laureates/1934/pirandello-facts.html,Luigi Pirandello,nobel_prizes,literature,laureates,1934,pirandello-facts.html
/nobel_prizes/peace/laureates/1934/henderson-facts.html,Arthur Henderson,nobel_prizes,peace,laureates,1934,henderson-facts.html
/nobel_prizes/physics/laureates/1933/schrodinger-facts.html,Erwin Schrödinger,nobel_prizes,physics,laureates,1933,schrodinger-facts.html
/nobel_prizes/physics/laureates/1933/dirac-facts.html,Paul Adrien Maurice Dirac,nobel_prizes,physics,laureates,1933,dirac-facts.html
/nobel_prizes/medicine/laureates/1933/morgan-facts.html,Thomas Hunt Morgan,nobel_prizes,medicine,laureates,1933,morgan-facts.html
/nobel_prizes/literature/laureates/1933/bunin-facts.html,Ivan Alekseyevich Bunin,nobel_prizes,literature,laureates,1933,bunin-facts.html
/nobel_prizes/peace/laureates/1933/angell-facts.html,Sir Norman Angell (Ralph Lane),nobel_prizes,peace,laureates,1933,angell-facts.html
/nobel_prizes/physics/laureates/1932/heisenberg-facts.html,Werner Karl Heisenberg,nobel_prizes,physics,laureates,1932,heisenberg-facts.html
/nobel_prizes/chemistry/laureates/1932/langmuir-facts.html,Irving Langmuir,nobel_prizes,chemistry,laureates,1932,langmuir-facts.html
/nobel_prizes/medicine/laureates/1932/sherrington-facts.html,Sir Charles Scott Sherrington,nobel_prizes,medicine,laureates,1932,sherrington-facts.html
/nobel_prizes/medicine/laureates/1932/adrian-facts.html,Edgar Douglas Adrian,nobel_prizes,medicine,laureates,1932,adrian-facts.html
/nobel_prizes/literature/laureates/1932/galsworthy-facts.html,John Galsworthy,nobel_prizes,literature,laureates,1932,galsworthy-facts.html
/nobel_prizes/chemistry/laureates/1931/bosch-facts.html,Carl Bosch,nobel_prizes,chemistry,laureates,1931,bosch-facts.html
/nobel_prizes/chemistry/laureates/1931/bergius-facts.html,Friedrich Bergius,nobel_prizes,chemistry,laureates,1931,bergius-facts.html
/nobel_prizes/medicine/laureates/1931/warburg-facts.html,Otto Heinrich Warburg,nobel_prizes,medicine,laureates,1931,warburg-facts.html
/nobel_prizes/literature/laureates/1931/karlfeldt-facts.html,Erik Axel Karlfeldt,nobel_prizes,literature,laureates,1931,karlfeldt-facts.html
/nobel_prizes/peace/laureates/1931/addams-facts.html,Jane Addams,nobel_prizes,peace,laureates,1931,addams-facts.html
/nobel_prizes/peace/laureates/1931/butler-facts.html,Nicholas Murray Butler,nobel_prizes,peace,laureates,1931,butler-facts.html
/nobel_prizes/physics/laureates/1930/raman-facts.html,Sir Chandrasekhara Venkata Raman,nobel_prizes,physics,laureates,1930,raman-facts.html
/nobel_prizes/chemistry/laureates/1930/fischer-facts.html,Hans Fischer,nobel_prizes,chemistry,laureates,1930,fischer-facts.html
/nobel_prizes/medicine/laureates/1930/landsteiner-facts.html,Karl Landsteiner,nobel_prizes,medicine,laureates,1930,landsteiner-facts.html
/nobel_prizes/literature/laureates/1930/lewis-facts.html,Sinclair Lewis,nobel_prizes,literature,laureates,1930,lewis-facts.html
/nobel_prizes/peace/laureates/1930/soderblom-facts.html,Lars Olof Jonathan (Nathan) Söderblom,nobel_prizes,peace,laureates,1930,soderblom-facts.html
/nobel_prizes/physics/laureates/1929/broglie-facts.html,Prince Louis-Victor Pierre Raymond de Broglie,nobel_prizes,physics,laureates,1929,broglie-facts.html
/nobel_prizes/chemistry/laureates/1929/harden-facts.html,Arthur Harden,nobel_prizes,chemistry,laureates,1929,harden-facts.html
/nobel_prizes/chemistry/laureates/1929/euler-chelpin-facts.html,Hans Karl August Simon von Euler-Chelpin,nobel_prizes,chemistry,laureates,1929,euler-chelpin-facts.html
/nobel_prizes/medicine/laureates/1929/eijkman-facts.html,Christiaan Eijkman,nobel_prizes,medicine,laureates,1929,eijkman-facts.html
/nobel_prizes/medicine/laureates/1929/hopkins-facts.html,Sir Frederick Gowland Hopkins,nobel_prizes,medicine,laureates,1929,hopkins-facts.html
/nobel_prizes/literature/laureates/1929/mann-facts.html,Thomas Mann,nobel_prizes,literature,laureates,1929,mann-facts.html
/nobel_prizes/peace/laureates/1929/kellogg-facts.html,Frank Billings Kellogg,nobel_prizes,peace,laureates,1929,kellogg-facts.html
/nobel_prizes/physics/laureates/1928/richardson-facts.html,Owen Willans Richardson,nobel_prizes,physics,laureates,1928,richardson-facts.html
/nobel_prizes/chemistry/laureates/1928/windaus-facts.html,Adolf Otto Reinhold Windaus,nobel_prizes,chemistry,laureates,1928,windaus-facts.html
/nobel_prizes/medicine/laureates/1928/nicolle-facts.html,Charles Jules Henri Nicolle,nobel_prizes,medicine,laureates,1928,nicolle-facts.html
/nobel_prizes/literature/laureates/1928/undset-facts.html,Sigrid Undset,nobel_prizes,literature,laureates,1928,undset-facts.html
/nobel_prizes/physics/laureates/1927/compton-facts.html,Arthur Holly Compton,nobel_prizes,physics,laureates,1927,compton-facts.html
/nobel_prizes/physics/laureates/1927/wilson-facts.html,Charles Thomson Rees Wilson,nobel_prizes,physics,laureates,1927,wilson-facts.html
/nobel_prizes/chemistry/laureates/1927/wieland-facts.html,Heinrich Otto Wieland,nobel_prizes,chemistry,laureates,1927,wieland-facts.html
/nobel_prizes/medicine/laureates/1927/wagner-jauregg-facts.html,Julius Wagner-Jauregg,nobel_prizes,medicine,laureates,1927,wagner-jauregg-facts.html
/nobel_prizes/literature/laureates/1927/bergson-facts.html,Henri Bergson,nobel_prizes,literature,laureates,1927,bergson-facts.html
/nobel_prizes/peace/laureates/1927/buisson-facts.html,Ferdinand Buisson,nobel_prizes,peace,laureates,1927,buisson-facts.html
/nobel_prizes/peace/laureates/1927/quidde-facts.html,Ludwig Quidde,nobel_prizes,peace,laureates,1927,quidde-facts.html
/nobel_prizes/physics/laureates/1926/perrin-facts.html,Jean Baptiste Perrin,nobel_prizes,physics,laureates,1926,perrin-facts.html
/nobel_prizes/chemistry/laureates/1926/svedberg-facts.html,The (Theodor) Svedberg,nobel_prizes,chemistry,laureates,1926,svedberg-facts.html
/nobel_prizes/medicine/laureates/1926/fibiger-facts.html,Johannes Andreas Grib Fibiger,nobel_prizes,medicine,laureates,1926,fibiger-facts.html
/nobel_prizes/literature/laureates/1926/deledda-facts.html,Grazia Deledda,nobel_prizes,literature,laureates,1926,deledda-facts.html
/nobel_prizes/peace/laureates/1926/briand-facts.html,Aristide Briand,nobel_prizes,peace,laureates,1926,briand-facts.html
/nobel_prizes/peace/laureates/1926/stresemann-facts.html,Gustav Stresemann,nobel_prizes,peace,laureates,1926,stresemann-facts.html
/nobel_prizes/physics/laureates/1925/franck-facts.html,James Franck,nobel_prizes,physics,laureates,1925,franck-facts.html
/nobel_prizes/physics/laureates/1925/hertz-facts.html,Gustav Ludwig Hertz,nobel_prizes,physics,laureates,1925,hertz-facts.html
/nobel_prizes/chemistry/laureates/1925/zsigmondy-facts.html,Richard Adolf Zsigmondy,nobel_prizes,chemistry,laureates,1925,zsigmondy-facts.html
/nobel_prizes/literature/laureates/1925/shaw-facts.html,George Bernard Shaw,nobel_prizes,literature,laureates,1925,shaw-facts.html
/nobel_prizes/peace/laureates/1925/chamberlain-facts.html,Sir Austen Chamberlain,nobel_prizes,peace,laureates,1925,chamberlain-facts.html
/nobel_prizes/peace/laureates/1925/dawes-facts.html,Charles Gates Dawes,nobel_prizes,peace,laureates,1925,dawes-facts.html
/nobel_prizes/physics/laureates/1924/siegbahn-facts.html,Karl Manne Georg Siegbahn,nobel_prizes,physics,laureates,1924,siegbahn-facts.html
/nobel_prizes/medicine/laureates/1924/einthoven-facts.html,Willem Einthoven,nobel_prizes,medicine,laureates,1924,einthoven-facts.html
/nobel_prizes/literature/laureates/1924/reymont-facts.html,Wladyslaw Stanislaw Reymont,nobel_prizes,literature,laureates,1924,reymont-facts.html
/nobel_prizes/physics/laureates/1923/millikan-facts.html,Robert Andrews Millikan,nobel_prizes,physics,laureates,1923,millikan-facts.html
/nobel_prizes/chemistry/laureates/1923/pregl-facts.html,Fritz Pregl,nobel_prizes,chemistry,laureates,1923,pregl-facts.html
/nobel_prizes/medicine/laureates/1923/banting-facts.html,Frederick Grant Banting,nobel_prizes,medicine,laureates,1923,banting-facts.html
/nobel_prizes/medicine/laureates/1923/macleod-facts.html,John James Rickard Macleod,nobel_prizes,medicine,laureates,1923,macleod-facts.html
/nobel_prizes/literature/laureates/1923/yeats-facts.html,William Butler Yeats,nobel_prizes,literature,laureates,1923,yeats-facts.html
/nobel_prizes/physics/laureates/1922/bohr-facts.html,Niels Henrik David Bohr,nobel_prizes,physics,laureates,1922,bohr-facts.html
/nobel_prizes/chemistry/laureates/1922/aston-facts.html,Francis William Aston,nobel_prizes,chemistry,laureates,1922,aston-facts.html
/nobel_prizes/medicine/laureates/1922/hill-facts.html,Archibald Vivian Hill,nobel_prizes,medicine,laureates,1922,hill-facts.html
/nobel_prizes/medicine/laureates/1922/meyerhof-facts.html,Otto Fritz Meyerhof,nobel_prizes,medicine,laureates,1922,meyerhof-facts.html
/nobel_prizes/literature/laureates/1922/benavente-facts.html,Jacinto Benavente,nobel_prizes,literature,laureates,1922,benavente-facts.html
/nobel_prizes/peace/laureates/1922/nansen-facts.html,Fridtjof Nansen,nobel_prizes,peace,laureates,1922,nansen-facts.html
/nobel_prizes/physics/laureates/1921/einstein-facts.html,Albert Einstein,nobel_prizes,physics,laureates,1921,einstein-facts.html
/nobel_prizes/chemistry/laureates/1921/soddy-facts.html,Frederick Soddy,nobel_prizes,chemistry,laureates,1921,soddy-facts.html
/nobel_prizes/literature/laureates/1921/france-facts.html,Anatole France,nobel_prizes,literature,laureates,1921,france-facts.html
/nobel_prizes/peace/laureates/1921/branting-facts.html,Karl Hjalmar Branting,nobel_prizes,peace,laureates,1921,branting-facts.html
/nobel_prizes/peace/laureates/1921/lange-facts.html,Christian Lous Lange,nobel_prizes,peace,laureates,1921,lange-facts.html
/nobel_prizes/physics/laureates/1920/guillaume-facts.html,Charles Edouard Guillaume,nobel_prizes,physics,laureates,1920,guillaume-facts.html
/nobel_prizes/chemistry/laureates/1920/nernst-facts.html,Walther Hermann Nernst,nobel_prizes,chemistry,laureates,1920,nernst-facts.html
/nobel_prizes/medicine/laureates/1920/krogh-facts.html,Schack August Steenberg Krogh,nobel_prizes,medicine,laureates,1920,krogh-facts.html
/nobel_prizes/literature/laureates/1920/hamsun-facts.html,Knut Pedersen Hamsun,nobel_prizes,literature,laureates,1920,hamsun-facts.html
/nobel_prizes/peace/laureates/1920/bourgeois-facts.html,Léon Victor Auguste Bourgeois,nobel_prizes,peace,laureates,1920,bourgeois-facts.html
/nobel_prizes/physics/laureates/1919/stark-facts.html,Johannes Stark,nobel_prizes,physics,laureates,1919,stark-facts.html
/nobel_prizes/medicine/laureates/1919/bordet-facts.html,Jules Bordet,nobel_prizes,medicine,laureates,1919,bordet-facts.html
/nobel_prizes/literature/laureates/1919/spitteler-facts.html,Carl Friedrich Georg Spitteler,nobel_prizes,literature,laureates,1919,spitteler-facts.html
/nobel_prizes/peace/laureates/1919/wilson-facts.html,Thomas Woodrow Wilson,nobel_prizes,peace,laureates,1919,wilson-facts.html
/nobel_prizes/physics/laureates/1918/planck-facts.html,Max Karl Ernst Ludwig Planck,nobel_prizes,physics,laureates,1918,planck-facts.html
/nobel_prizes/chemistry/laureates/1918/haber-facts.html,Fritz Haber,nobel_prizes,chemistry,laureates,1918,haber-facts.html
/nobel_prizes/physics/laureates/1917/barkla-facts.html,Charles Glover Barkla,nobel_prizes,physics,laureates,1917,barkla-facts.html
/nobel_prizes/literature/laureates/1917/gjellerup-facts.html,Karl Adolph Gjellerup,nobel_prizes,literature,laureates,1917,gjellerup-facts.html
/nobel_prizes/literature/laureates/1917/pontoppidan-facts.html,Henrik Pontoppidan,nobel_prizes,literature,laureates,1917,pontoppidan-facts.html
/nobel_prizes/peace/laureates/1917/red-cross-facts.html,"Comité international de la Croix Rouge (International Committee of the Red 
Cross)",nobel_prizes,peace,laureates,1917,red-cross-facts.html
/nobel_prizes/literature/laureates/1916/heidenstam-facts.html,Carl Gustaf Verner von Heidenstam,nobel_prizes,literature,laureates,1916,heidenstam-facts.html
/nobel_prizes/physics/laureates/1915/wh-bragg-facts.html,Sir William Henry Bragg,nobel_prizes,physics,laureates,1915,wh-bragg-facts.html
/nobel_prizes/physics/laureates/1915/wl-bragg-facts.html,William Lawrence Bragg,nobel_prizes,physics,laureates,1915,wl-bragg-facts.html
/nobel_prizes/chemistry/laureates/1915/willstatter-facts.html,Richard Martin Willstätter,nobel_prizes,chemistry,laureates,1915,willstatter-facts.html
/nobel_prizes/literature/laureates/1915/rolland-facts.html,Romain Rolland,nobel_prizes,literature,laureates,1915,rolland-facts.html
/nobel_prizes/physics/laureates/1914/laue-facts.html,Max von Laue,nobel_prizes,physics,laureates,1914,laue-facts.html
/nobel_prizes/chemistry/laureates/1914/richards-facts.html,Theodore William Richards,nobel_prizes,chemistry,laureates,1914,richards-facts.html
/nobel_prizes/medicine/laureates/1914/barany-facts.html,Robert Bárány,nobel_prizes,medicine,laureates,1914,barany-facts.html
/nobel_prizes/physics/laureates/1913/onnes-facts.html,Heike Kamerlingh Onnes,nobel_prizes,physics,laureates,1913,onnes-facts.html
/nobel_prizes/chemistry/laureates/1913/werner-facts.html,Alfred Werner,nobel_prizes,chemistry,laureates,1913,werner-facts.html
/nobel_prizes/medicine/laureates/1913/richet-facts.html,Charles Robert Richet,nobel_prizes,medicine,laureates,1913,richet-facts.html
/nobel_prizes/literature/laureates/1913/tagore-facts.html,Rabindranath Tagore,nobel_prizes,literature,laureates,1913,tagore-facts.html
/nobel_prizes/peace/laureates/1913/fontaine-facts.html,Henri La Fontaine,nobel_prizes,peace,laureates,1913,fontaine-facts.html
